YEAR_COLLECTED,BOROUGH,NEIGHBORHOOD,BUILDING_CLASS_CATEGORY,BUILDING_CLASS_AT_PRESENT,ADDRESS,TOTAL_UNITS,GROSS_SQ_FT,SALE_PRICE
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"31-10 28TH ROAD, 5A",1,0,946973
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"3110 28TH ROAD, 5P",1,0,1067126
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"3110 28TH ROAD, 5D",1,0,595676
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"2503 32ND STREET, 3B",1,0,519308
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"2503 32ND STREET, 4F",1,0,0
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"25-19 35TH STREET, 1A",1,0,707000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"2519 35TH STREET, 2E",1,0,765000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"25-19 35TH STREET, PH-1",1,0,850000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"34-32 35TH STREET, 3C",1,0,999900
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"34-32 35TH STREET, 6E",1,0,1025000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"25-87 37TH ST, 3A",1,0,575000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"25-87 37TH STREET, 4C",1,0,595000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"25-40 38TH STREET, 4B",1,0,700000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"31-32 38TH STREET, 2A",1,0,655000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"30-77 38TH STREET, 4A",1,0,660000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"30-77 38TH STREET, S3",1,0,660000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"3286 41ST STREET, 5A",1,0,650000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"25-13 27TH STREET, 3B",1,0,0
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"23-11 21ST AVENUE, 1I",1,0,617000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"26-20 21ST STREET, 2A",1,0,580000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"26-20 21ST STREET, 7B",1,0,639000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"25-40 SHORE BOULEVARD, 2L",1,0,450000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"25-40 SHORE BLVD, 3D",1,0,770000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"25-40 SHORE BOULEVARD, 4F",1,0,760000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"25-40 SHORE BOULEVARD, 4M",1,0,0
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"25-40 SHORE BOULEVARD, 4S",1,0,600000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"2540 SHORE BLVD, 12A",1,0,0
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"25-40 SHORE BOULEVARD, 14B",1,0,600000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"25-40 SHORE BOULEVARD, 14R",1,0,0
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"25-40 SHORE BOULEVARD, 17F",1,0,820000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"25-40 SHORE BOULEVARD, PH18M",1,0,645000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"2540 SHORE BLVD, PH19N",1,0,715000
2020,4,ASTORIA,13 CONDOS - ELEVATOR APARTMENTS,R4,"2540 SHORE BLVD, PH22O",1,0,1350000
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S9,23-42 31ST DRIVE,6,4900,3700000
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S5,25-19 30TH AVENUE,6,4200,0
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S4,31-90 31ST STREET,5,4040,1800000
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S9,24-36 38TH STREET,5,4420,0
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S3,25-96 STEINWAY STREET,4,4020,2230000
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S4,3809 BROADWAY,5,3870,0
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S4,37-04 30TH AVENUE,5,3140,2000000
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S3,38-07 31ST AVENUE,4,3381,0
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S4,41-06 BROADWAY,5,3750,1800000
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S9,4114 BROADWAY,4,1800,2500000
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S5,31-57 STEINWAY STREET,7,6025,1915000
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S4,25-31 STEINWAY STREET,5,3375,0
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S4,25-21 STEINWAY STREET,5,3180,0
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S4,43-15 BROADWAY,5,3300,410000
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S3,43-05 31ST AVENUE,4,4660,1700000
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S3,42-10 23RD AVENUE,4,3744,0
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S3,40-20 DITMARS BOULEVARD,4,2200,0
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S4,23-26 STEINWAY STREET,5,4060,0
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S9,22-80 STEINWAY STREET,6,3825,2310000
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S5,38-01 20 ROAD,6,5300,0
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S5,28-13 ASTORIA BOULEVARD,6,5916,0
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S5,28-03 ASTORIA BOULEVARD,7,4200,0
2020,4,ASTORIA,14 RENTALS - 4-10 UNIT,S3,26-09 18TH STREET,4,3295,0
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"23-31 31ST DRIVE, 4B",1,0,0
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"23-28 30TH DRIVE, 4F",1,0,695000
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,,"27-34 27TH STREET, 3A",,,658985
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,,"27-34 27TH STREET, 4A",,,720000
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"26-33 28TH STREET, 1B",1,0,890969
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"26-33 28TH STREET, 2A",1,0,865513
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"26-33 28TH STREET, 3A",1,0,888423
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"26-33 28TH STREET, 3B",1,0,865513
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"30-16 37 STREET, 2F",1,0,630000
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"3054 38TH STREET, 1A",1,0,787118
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"3054 38TH STREET, 1B",1,0,857756
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"3054 38TH STREET, 2A",1,0,775000
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"3054 38TH STREET, 2B",1,0,605768
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"3054 38TH STREET, 3A",1,0,880786
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"3054 38TH STREET, 3B",1,0,625658
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"3054 38TH STREET, 4A",1,0,835000
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"3054 38TH STREET, 4B",1,0,692410
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"3054 38TH STREET, 5A",1,0,660000
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"3054 38TH STREET, 5B",1,0,650000
2020,4,ASTORIA,15 CONDOS - 2-10 UNIT RESIDENTIAL,R1,"9-17 27TH AVENUE, 3F",1,0,0
2020,4,ASTORIA,16 CONDOS - 2-10 UNIT WITH COMMERCIAL UNIT,R8,"30-16 37TH STREET, 1-A",1,0,950000
2020,4,ASTORIA,17 CONDO COOPS,R9,"30-06 29TH STREET, 2K",,,380000
2020,4,ASTORIA,17 CONDO COOPS,R9,"30-06 29TH STREET, 5E",,,530000
2020,4,ASTORIA,17 CONDO COOPS,R9,"2181 38TH ST, 23",,,160000
2020,4,ASTORIA,17 CONDO COOPS,R9,"21-06 35TH STREET, 5D",,,205000
2020,4,ASTORIA,17 CONDO COOPS,R9,"21-16 35TH STREET, 2C",,,345000
2020,4,ASTORIA,17 CONDO COOPS,R9,"21-28 35TH STREET, 2F",,,0
2020,4,ASTORIA,17 CONDO COOPS,R9,"21-38 35TH STREET, 5A",,,0
2020,4,ASTORIA,17 CONDO COOPS,R9,"21-67 33RD STREET, 2E",,,0
2020,4,ASTORIA,17 CONDO COOPS,R9,"21-67 33RD STREET, 3E",,,0
2020,4,ASTORIA,17 CONDO COOPS,R9,"21-77 33RD STREET, 4E",,,0
2020,4,ASTORIA,21 OFFICE BUILDINGS,O1,29-34 30TH AVENUE,1,3500,2125000
2020,4,ASTORIA,21 OFFICE BUILDINGS,O9,34-05 BROADWAY,4,9120,0
2020,4,ASTORIA,21 OFFICE BUILDINGS,O2,30-75 STEINWAY STREET,1,4600,2800000
2020,4,ASTORIA,21 OFFICE BUILDINGS,O2,19-01 STEINWAY STREET,1,12283,0
2020,4,ASTORIA,22 STORE BUILDINGS,K1,9-20 MAIN AVENUE,4,10744,0
2020,4,ASTORIA,22 STORE BUILDINGS,K1,14-38 ASTORIA BOULEVARD,1,1850,0
2020,4,ASTORIA,22 STORE BUILDINGS,K1,2533-2541 BROADWAY,4,10000,9750000
2020,4,ASTORIA,22 STORE BUILDINGS,K2,31-02 BROADWAY,10,15784,0
2020,4,ASTORIA,22 STORE BUILDINGS,K4,32-07 34TH AVENUE,2,2860,0
2020,4,ASTORIA,22 STORE BUILDINGS,K2,32-01 30TH AVENUE,3,4520,19969360
2020,4,ASTORIA,22 STORE BUILDINGS,K4,33-17 31ST AVENUE,5,6344,0
2020,4,ASTORIA,22 STORE BUILDINGS,K4,33-10 30TH AVENUE,3,3200,0
2020,4,ASTORIA,22 STORE BUILDINGS,K2,36-16 BROADWAY,1,2550,1500000
2020,4,ASTORIA,22 STORE BUILDINGS,K2,31-22 STEINWAY STREET,3,3330,1200000
2020,4,ASTORIA,22 STORE BUILDINGS,K4,4112 BROADWAY,4,2400,2500000
2020,4,ASTORIA,22 STORE BUILDINGS,K1,3155 STEINWAY STREET,1,2250,0
2020,4,ASTORIA,22 STORE BUILDINGS,K4,3153 STEINWAY STREET,4,6822,0
2020,4,ASTORIA,22 STORE BUILDINGS,K2,2595 STEINWAY STREET,2,6072,1400000
2020,4,ASTORIA,22 STORE BUILDINGS,K2,31-13 23RD AVENUE,5,6500,0
2020,4,ASTORIA,22 STORE BUILDINGS,K2,31-13 23RD AVENUE,5,6500,0
2020,4,ASTORIA,22 STORE BUILDINGS,K4,31-23 23RD AVENUE,2,1500,0
2020,4,ASTORIA,22 STORE BUILDINGS,K1,21-01 24TH AVENUE,1,14600,6320000
2020,4,ASTORIA,27 FACTORIES,F4,14-33 29TH AVENUE,1,4950,0
2020,4,ASTORIA,27 FACTORIES,F5,34-29 37TH STREET,2,5000,3300000
2020,4,ASTORIA,27 FACTORIES,F4,24-13 46TH STREET,1,5370,0
2020,4,ASTORIA,27 FACTORIES,F4,24-26 47TH STREET,1,10900,3675000
2020,4,ASTORIA,27 FACTORIES,F5,2449 47 ST,1,4400,2200000
2020,4,ASTORIA,27 FACTORIES,F9,36-01 19TH AVENUE,1,54080,71610000
2020,4,ASTORIA,29 COMMERCIAL GARAGES,G7,11-01 33RD AVENUE,0,0,0
2020,4,ASTORIA,29 COMMERCIAL GARAGES,G7,N/A 30TH AVENUE,0,0,0
2020,4,ASTORIA,29 COMMERCIAL GARAGES,G7,30-56 14TH STREET,5,0,470000
2020,4,ASTORIA,29 COMMERCIAL GARAGES,G7,31-60 14TH STREET,1,0,0
2020,4,ASTORIA,29 COMMERCIAL GARAGES,G1,30-81 21 STREET,1,2745,0
2020,4,ASTORIA,29 COMMERCIAL GARAGES,G4,30-75 21ST STREET,1,1800,13000000
2020,4,ASTORIA,29 COMMERCIAL GARAGES,G7,18-41 43RD STREET,0,0,1250000
2020,4,ASTORIA,29 COMMERCIAL GARAGES,G2,40-25 ASTORIA BOULEVARD,1,2595,900000
2020,4,ASTORIA,29 COMMERCIAL GARAGES,G1,19-79 STEINWAY STREET,1,10000,4250000
2020,4,ASTORIA,29 COMMERCIAL GARAGES,G1,19-39 STEINWAY STREET,1,10393,0
2020,4,ASTORIA,29 COMMERCIAL GARAGES,G2,20-02 STEINWAY STREET,3,4345,0
2020,4,ASTORIA,30 WAREHOUSES,E7,33-24 WOODSIDE AVENUE,1,79694,48500000
2020,4,ASTORIA,30 WAREHOUSES,E1,3316 WOODSIDE AVENUE,1,34400,0
2020,4,ASTORIA,30 WAREHOUSES,E9,12-10 ASTORIA BOULEVARD,3,4876,0
2020,4,ASTORIA,30 WAREHOUSES,E9,29-10 14TH STREET,1,22500,0
2020,4,ASTORIA,30 WAREHOUSES,E1,12-10 30TH AVENUE,1,6000,0
2020,4,ASTORIA,30 WAREHOUSES,E9,14-40 ASTORIA BOULEVARD,1,2150,0
2020,4,ASTORIA,30 WAREHOUSES,E1,22-60 46TH STREET,2,12500,6250000
2020,4,ASTORIA,30 WAREHOUSES,E1,1850 43 STREET,1,2400,0
2020,4,ASTORIA,30 WAREHOUSES,E2,1823 41 STREET,2,4465,123880
2020,4,ASTORIA,30 WAREHOUSES,E1,41-14 BERRIAN BOULEVARD,1,24800,6000000
2020,4,ASTORIA,30 WAREHOUSES,E1,18-60 42ND STREET,1,5541,1950000
2020,4,ASTORIA,30 WAREHOUSES,E1,18-64 42ND STREET,1,5542,1950000
2020,4,ASTORIA,30 WAREHOUSES,E1,26-25 4 STREET,1,30721,0
2020,4,ASTORIA,31 COMMERCIAL VACANT LAND,D1,31-05 21ST STREET,22,0,0
2020,4,ASTORIA,31 COMMERCIAL VACANT LAND,V1,23-91 31ST STREET,0,0,0
2020,4,ASTORIA,35 INDOOR PUBLIC AND CULTURAL FACILITIES,P6,23-44 STEINWAY STREET,1,6000,0
2020,4,ASTORIA,41 TAX CLASS 4 - OTHER,Z3,22-70 31ST STREET,1,7225,7365000
2020,4,ASTORIA,42 CONDO CULTURAL/MEDICAL/EDUCATIONAL/ETC,RA,"27-17 CRESCENT STREET, 1-A",1,0,0
2020,4,ASTORIA,44 CONDO PARKING,RG,"11-24 31ST AVENUE, PS 12",1,0,990000
2020,4,ASTORIA,44 CONDO PARKING,RG,"11-24 31ST AVENUE, PS 17",1,0,0
2020,4,ASTORIA,44 CONDO PARKING,RG,"11-24 31ST AVENUE, PS 24",1,0,10000
2020,4,ASTORIA,44 CONDO PARKING,RG,"11-24 31ST AVENUE, PS 25",1,0,985000
2020,4,ASTORIA,44 CONDO PARKING,RG,"11-24 31ST AVENUE, PS 45",1,0,920000
2020,4,ASTORIA,44 CONDO PARKING,RG,"11-24 31ST AVENUE, PS 58",1,0,990000
2020,4,ASTORIA,44 CONDO PARKING,RG,"11-24 31ST AVENUE, PS 59",1,0,0
2020,4,ASTORIA,44 CONDO PARKING,RG,"11-24 31ST AVENUE, PS 84",1,0,920000
2020,4,ASTORIA,44 CONDO PARKING,RP,"30-80 21ST STREET, PS 4",1,0,890000
2020,4,ASTORIA,44 CONDO PARKING,RP,"30-80 21ST STREET, PS 13",1,0,830000
2020,4,ASTORIA,44 CONDO PARKING,RP,"30-80 21ST STREET, PS 24",1,0,875000
2020,4,ASTORIA,44 CONDO PARKING,RG,"21-24 30TH AVENUE, P4",1,0,49000
2020,4,ASTORIA,44 CONDO PARKING,RP,"21-17 31ST AVENUE, PRK17",1,0,785000
2020,4,ASTORIA,44 CONDO PARKING,RG,"32-11 23RD STREET, P10",1,0,0
2020,4,ASTORIA,44 CONDO PARKING,RG,"23-32 31ST DRIVE, P2",1,0,699000
2020,4,ASTORIA,44 CONDO PARKING,RG,"23-25 31ST AVENUE, P5",1,0,0
2020,4,ASTORIA,44 CONDO PARKING,RG,"23-22 30TH ROAD, G16",1,0,0
2020,4,ASTORIA,44 CONDO PARKING,RG,"23-22 30TH ROAD, 21",1,0,25000
2020,4,ASTORIA,44 CONDO PARKING,RP,"3110 28TH ROAD, P1",1,0,850000
2020,4,ASTORIA,44 CONDO PARKING,RP,"3110 28TH ROAD, P2",1,0,901151
2020,4,ASTORIA,44 CONDO PARKING,RP,"3110 28TH ROAD, P3",1,0,33093
2020,4,ASTORIA,44 CONDO PARKING,RG,"3110 28TH ROAD, P6",1,0,946973
2020,4,ASTORIA,44 CONDO PARKING,RG,"3110 28TH ROAD, P7",1,0,1067126
2020,4,ASTORIA,44 CONDO PARKING,RG,"3110 28TH ROAD, P8",1,0,682228
2020,4,ASTORIA,44 CONDO PARKING,RG,"3110 28TH ROAD, P9",1,0,678155
2020,4,ASTORIA,44 CONDO PARKING,RP,"34-32 35TH STREET, P9",1,0,999900
2020,4,ASTORIA,44 CONDO PARKING,RG,"30-77 38TH STREET, P6",1,0,660000
2020,4,ASTORIA,44 CONDO PARKING,RG,"23-11 21ST AVENUE, PS15",1,0,617000
2020,4,ASTORIA,46 CONDO STORE BUILDINGS,RK,"30-06 28TH STREET, 1007",1,0,425000
2020,4,ASTORIA,46 CONDO STORE BUILDINGS,RK,"28-18 ASTORIA BOULEVARD, 100",1,0,1570000
2020,4,ASTORIA,47 CONDO NON-BUSINESS STORAGE,RS,"3110 28TH ROAD, SP1",1,0,1067126
2020,4,ASTORIA,47 CONDO NON-BUSINESS STORAGE,RS,"3110 28TH ROAD, SP3",1,0,8000
2020,4,ASTORIA,47 CONDO NON-BUSINESS STORAGE,RS,"3110 28TH ROAD, SP4",1,0,679548
2020,4,ASTORIA,47 CONDO NON-BUSINESS STORAGE,RS,"3110 28TH ROAD, SP5",1,0,901151
2020,4,ASTORIA,47 CONDO NON-BUSINESS STORAGE,RS,"3110 28TH ROAD, SP6",1,0,678155
2020,4,ASTORIA,47 CONDO NON-BUSINESS STORAGE,RS,"3110 28TH ROAD, SP7",1,0,946973
2020,4,ASTORIA,47 CONDO NON-BUSINESS STORAGE,RS,"25-40 38TH STREET, S8",1,0,700000
2020,4,ASTORIA,47 CONDO NON-BUSINESS STORAGE,RS,"25-13 27TH STREET, S5",1,0,0
2020,4,ASTORIA,47 CONDO NON-BUSINESS STORAGE,RS,"23-11 21ST AVENUE, ST-11",1,0,16100
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A0,200-03 45TH ROAD,1,1170,852800
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,200-24 45TH ROAD,1,1708,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,B3,202-23 45TH ROAD,2,1992,1380000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,202-15 45TH ROAD,1,840,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A5,202-18 45TH ROAD,1,800,655000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,45-38 204TH STREET,1,1392,878000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,202-27 45TH DRIVE,1,1092,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,200-22 45TH DRIVE,1,1092,750000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,202-13 47TH AVENUE,1,2187,1320000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A5,15-17 UTOPIA PARKWAY,1,1826,773800
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,15-66 202ND STREET,1,2220,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,16-35 201ST STREET,1,1830,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,16-27 201ST STREET,1,2700,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A5,17-19 201ST STREET,1,1824,850000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,199-19 23RD AVENUE,1,1725,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,199-19 23RD AVENUE,1,1725,1300000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,199-02 23RD AVENUE,1,1612,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A5,20025 26 AVE,1,1232,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,201-15 24TH AVENUE,1,1182,171450
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,201-12 24TH AVENUE,1,1222,938000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,201-28 24TH ROAD,1,1105,1480000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A0,24-23 202ND STREET,1,1043,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A0,2358 205 STREET,1,1100,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,23-45 205TH STREET,1,2189,1300000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A0,23-16 207TH ST,1,1086,850000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,23-75 206TH STREET,1,1560,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,23-81 207TH STREET,1,2100,1
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A0,23-71 207TH STREET,1,975,823000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,13-27 209TH STREET,1,1566,945000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,13-15 209TH STREET,1,1566,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,26-17 UTOPIA PARKWAY,1,1203,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,26-15 UTOPIA PARKWAY,1,2640,1900000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A0,198-14 27TH AVENUE,1,1251,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A0,200-12 26TH AVENUE,1,1189,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,200-11 28TH AVE.,1,1848,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,2715 200 STREET,1,1288,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A5,198-27 29TH AVENUE,1,1626,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,28-23 JORDAN STREET,1,2184,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,28-32 201ST STREET,1,929,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A0,28-25 200TH STREET,1,908,885000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,26-19 202ND STREET,1,1190,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,28-11 202ND STREET,1,1570,725000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A0,203-28 27TH AVENUE,1,1989,980000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,206-24 26TH AVENUE,1,1980,1085000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,2615 CLEARVIEW EXPRESSWAY,1,2079,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,208-10 26TH AVENUE,1,2121,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,208-22 26TH AVENUE,1,2953,1140000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,20803 28TH AVENUE,1,2135,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,207-41 28TH AVENUE,1,2335,1225000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,28-27 208TH STREET,1,2135,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,28-42 CORPORAL KENNEDY ST,1,2149,958000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,209-50 26TH AVENUE,1,2121,855000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,209-15 27TH AVENUE,1,3080,1560000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,209-26 27TH AVE,1,1248,1045000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,209-49 28TH AVENUE,1,1652,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,209-11 28 AVENUE,1,1604,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,28-38 209TH PLACE,1,1724,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,209-17 32ND AVENUE,1,1698,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,28-35 CORPORAL KENNEDY STREET,1,1593,1095000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,28-42 210TH STREET,1,1168,155000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,28-46 210TH STREET,1,2688,1160000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,209-41 30TH AVENUE,1,2688,950000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,2841 209 PLACE,1,1758,1050000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A0,26-32 212TH STREET,1,1440,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,214-32 26TH AVENUE,1,2763,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,26-11 BELL BOULEVARD,1,1640,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,21531 26 AVENUE,1,2440,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,21512 24 AVENUE,1,1708,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,215-24 26TH AVENUE,1,1828,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,28-24 212 STREET,1,1664,0
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A2,212-05 29TH AVENUE,1,2210,950000
2020,4,BAYSIDE,01 ONE FAMILY DWELLINGS,A1,212-11 29TH AVENUE,1,3594,1800000
