YEAR_COLLECTED,BOROUGH,NEIGHBORHOOD,BUILDING_CLASS_CATEGORY,BUILDING_CLASS_AT_PRESENT,ADDRESS,TOTAL_UNITS,GROSS_SQ_FT,SALE_PRICE
2020,2,CROTONA PARK,03 THREE FAMILY DWELLINGS,C0,1494 BRYANT AVENUE,3,3372,10
2020,2,CROTONA PARK,03 THREE FAMILY DWELLINGS,C0,1514 BRYANT AVENUE,3,3084,0
2020,2,CROTONA PARK,03 THREE FAMILY DWELLINGS,C0,1554 BRYANT AVE,3,3504,0
2020,2,CROTONA PARK,05 TAX CLASS 1 VACANT LAND,V1,1405 BOSTON ROAD,0,0,0
2020,2,CROTONA PARK,05 TAX CLASS 1 VACANT LAND,V0,869 EAST 175 STREET,0,0,0
2020,2,CROTONA PARK,05 TAX CLASS 1 VACANT LAND,V0,1527 BRYANT AVENUE,0,0,0
2020,2,CROTONA PARK,07 RENTALS - WALKUP APARTMENTS,C1,675 EAST 170 STREET,31,26490,0
2020,2,CROTONA PARK,07 RENTALS - WALKUP APARTMENTS,C7,995 EAST 173 STREET,32,25065,3700000
2020,2,CROTONA PARK,10 COOPS - ELEVATOR APARTMENTS,D4,"1670 LONGFELLOW AVENUE, 2C",,,90000
2020,2,CROTONA PARK,29 COMMERCIAL GARAGES,G7,1492 BRYANT AVENUE,0,0,420000
2020,2,CROTONA PARK,31 COMMERCIAL VACANT LAND,V1,1462 SOUTHERN BLVD,0,0,0
2020,2,CROTONA PARK,31 COMMERCIAL VACANT LAND,V1,1570 BOONE AVENUE,0,0,1
2020,2,CROTONA PARK,38 ASYLUMS AND HOMES,N9,695 EAST 170 STREET,1,20936,0
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,A1,772 ELSMERE PLACE,1,1360,405000
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,A1,819 ELSMERE PLACE,1,1240,455000
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,A1,813 ELSMERE PLACE,1,1738,410000
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,A5,580 E. 182 STREET,1,1364,2300000
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,A5,586 EAST 182 STREET,1,1320,525000
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,A5,586 EAST 182 STREET,1,1320,534000
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,A5,16 WADE SQUARE,1,1364,950000
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,A5,2169 ARTHUR AVENUE,1,1320,0
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,A5,2169 ARTHUR AVENUE,1,1320,625000
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,A5,2178 ARTHUR AVENUE,1,1320,450000
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,A5,2165 HUGHES AVENUE,1,1364,519000
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,A5,2152 HUGHES AVENUE,1,1200,520000
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,A1,2156 HUGHES AVENUE,1,1344,0
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,A1,2156 HUGHES AVENUE,1,1344,0
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,A1,1978 CROTONA AVENUE,1,1940,500000
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,A5,2139 CLINTON AVENUE,1,1320,449000
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,A5,2155 MAPES AVENUE,1,1320,0
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,A5,2126 PROSPECT AVENUE,1,1320,355000
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,A2,858 HORNADAY PLACE,1,1428,485000
2020,2,EAST TREMONT,01 ONE FAMILY DWELLINGS,S1,930 EAST 178 STREET,2,1834,25000
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B1,1925 CROTONA AVENUE,2,2120,0
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B1,1925 CROTONA AVENUE,2,2120,0
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B2,1943 CLINTON AVENUE,2,2232,0
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B2,1939 CLINTON AVENUE,2,2232,0
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B2,2068 ARTHUR AVENUE,2,1374,191960
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B2,2068 ARTHUR AVENUE,2,1374,340000
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B2,2005 CROTONA AVE,2,1754,0
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B2,2134 HUGHES AVENUE,2,1856,0
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B1,2142 HUGHES AVENUE,2,2820,715000
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B1,640 EAST 182 STREET,2,2400,10
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B2,2167 BELMONT AVENUE,2,2226,10
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B2,2147 BELMONT AVENUE,2,1908,610000
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B1,2177 BELMONT AVE,2,1424,0
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B2,2007 CLINTON AVENUE,2,3118,0
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B3,2149 PROSPECT AVENUE,2,2018,810000
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B2,2152 CROTONA AVENUE,2,2598,350000
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B2,2152 CROTONA AVENUE,2,2598,685000
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,S2,2160 CROTONA AVENUE,3,3159,690000
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B1,2161 CLINTON AVENUE,2,2225,0
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B1,782 EAST 178 STREET,2,2436,770000
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B2,2140 PROSPECT AVENUE,2,2008,480000
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B2,2069 HONEYWELL AVENUE,2,2520,0
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B1,861 HORNADAY PLACE,2,1920,0
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B2,1984 DALY AVENUE,2,2434,0
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B2,2000 VYSE AVENUE,2,2142,775000
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B2,1171 WYATT STREET,2,2232,0
2020,2,EAST TREMONT,02 TWO FAMILY DWELLINGS,B2,1187 EAST 178 STREET,2,2867,10
2020,2,EAST TREMONT,03 THREE FAMILY DWELLINGS,C0,1897 CROTONA AVE,3,4395,0
2020,2,EAST TREMONT,03 THREE FAMILY DWELLINGS,V0,781 ELSMERE PLACE,0,0,975000
2020,2,EAST TREMONT,03 THREE FAMILY DWELLINGS,C0,871 FAIRMOUNT PL,3,3036,825000
2020,2,EAST TREMONT,03 THREE FAMILY DWELLINGS,C0,1894 DALY AVE,3,3372,0
2020,2,EAST TREMONT,03 THREE FAMILY DWELLINGS,C0,2016 LAFONTAINE AVENUE,3,3477,825000
2020,2,EAST TREMONT,03 THREE FAMILY DWELLINGS,C0,585 EAST 178 STREET,3,2700,700000
2020,2,EAST TREMONT,03 THREE FAMILY DWELLINGS,C0,583 EAST 178 STREET,3,2700,700000
2020,2,EAST TREMONT,03 THREE FAMILY DWELLINGS,C0,700 EAST 182 STREET,3,3045,836000
2020,2,EAST TREMONT,03 THREE FAMILY DWELLINGS,C0,1981 PROSPECT AVE,3,2280,675000
2020,2,EAST TREMONT,03 THREE FAMILY DWELLINGS,C0,1975 PROSPECT AVENUE,3,2400,0
2020,2,EAST TREMONT,03 THREE FAMILY DWELLINGS,C0,1987 PROSPECT AVENUE,3,2280,725000
2020,2,EAST TREMONT,03 THREE FAMILY DWELLINGS,C0,2163 CLINTON AVENUE,3,2967,0
2020,2,EAST TREMONT,03 THREE FAMILY DWELLINGS,C0,770 EAST 178TH STREET,3,3000,0
2020,2,EAST TREMONT,03 THREE FAMILY DWELLINGS,C0,947 EAST 181 STREET,3,3087,830000
2020,2,EAST TREMONT,03 THREE FAMILY DWELLINGS,C0,931 EAST 181ST STREET,3,3087,0
2020,2,EAST TREMONT,05 TAX CLASS 1 VACANT LAND,V0,783 ELSMERE PLACE,0,0,975000
2020,2,EAST TREMONT,05 TAX CLASS 1 VACANT LAND,V0,915 ELSMERE PLACE,0,0,2900000
2020,2,EAST TREMONT,05 TAX CLASS 1 VACANT LAND,V0,N/A CROTONA AVENUE,0,0,110000
2020,2,EAST TREMONT,05 TAX CLASS 1 VACANT LAND,V0,2107 MAPES AVENUE,0,0,0
2020,2,EAST TREMONT,05 TAX CLASS 1 VACANT LAND,V0,N/A HORNADAY PLACE,0,0,0
2020,2,EAST TREMONT,05 TAX CLASS 1 VACANT LAND,V0,N/A HORNADAY PLACE,0,0,0
2020,2,EAST TREMONT,05 TAX CLASS 1 VACANT LAND,V0,2011 VYSE AVENUE,0,0,600000
2020,2,EAST TREMONT,07 RENTALS - WALKUP APARTMENTS,C3,2004 CROTONA AVENUE,4,4176,0
2020,2,EAST TREMONT,07 RENTALS - WALKUP APARTMENTS,C1,2082 VYSE AVENUE,8,10080,10
2020,2,EAST TREMONT,09 COOPS - WALKUP APARTMENTS,C6,"1898 LONGFELLOW AVENUE, B4",,,20250
2020,2,EAST TREMONT,09 COOPS - WALKUP APARTMENTS,C6,"1898 LONGFELLOW AVENUE, E2",,,86000
2020,2,EAST TREMONT,09 COOPS - WALKUP APARTMENTS,C6,"1974 LAFONTAINE AVENUE, 1E",,,14500
2020,2,EAST TREMONT,09 COOPS - WALKUP APARTMENTS,C6,"1974 LAFONTAINE AVENUE, 5A",,,120000
2020,2,EAST TREMONT,09 COOPS - WALKUP APARTMENTS,C6,"1976 LAFONTAINE AVE., 2B",,,65000
2020,2,EAST TREMONT,09 COOPS - WALKUP APARTMENTS,C6,"1976 LAFONTAINE AVENUE, 1C",,,102000
2020,2,EAST TREMONT,09 COOPS - WALKUP APARTMENTS,C6,"1976 LAFONTAINE AVENUE, 4D",,,95000
2020,2,EAST TREMONT,09 COOPS - WALKUP APARTMENTS,C6,"681 EAST 181ST STREET, 1E",,,0
2020,2,EAST TREMONT,09 COOPS - WALKUP APARTMENTS,C6,"681 EAST 181ST STREET, 3D",,,0
2020,2,EAST TREMONT,09 COOPS - WALKUP APARTMENTS,C6,"1974 CROTONA AVENUE, 25",,,0
2020,2,EAST TREMONT,09 COOPS - WALKUP APARTMENTS,C6,"755 OAKLAND PLACE, 4B",,,60000
2020,2,EAST TREMONT,09 COOPS - WALKUP APARTMENTS,C6,"2016 MARMION AVE., 4D",,,73000
2020,2,EAST TREMONT,09 COOPS - WALKUP APARTMENTS,C6,"950 EAST 178TH ST, 2",,,183000
2020,2,EAST TREMONT,10 COOPS - ELEVATOR APARTMENTS,D4,"2024 HUGHES AVE, 2D",,,79000
2020,2,EAST TREMONT,10 COOPS - ELEVATOR APARTMENTS,D4,"700 OAKLAND PLACE, 4D",,,71000
2020,2,EAST TREMONT,11 SPECIAL CONDO BILLING LOTS,RR,"1926 CROTONA PARKWAY, RU",98,98608,5191770
2020,2,EAST TREMONT,12 CONDOS - WALKUP APARTMENTS,R2,"2135 CROTONA AVENUE, 4D",1,0,0
2020,2,EAST TREMONT,14 RENTALS - 4-10 UNIT,S9,1138 EAST TREMONT AVENUE,7,5175,0
2020,2,EAST TREMONT,22 STORE BUILDINGS,K1,720-724 EAST TREMONT AVENUE,2,4486,0
2020,2,EAST TREMONT,22 STORE BUILDINGS,K1,751 EAST TREMONT AVENUE,1,4150,6500000
2020,2,EAST TREMONT,22 STORE BUILDINGS,K1,741 EAST TREMONT AVENUE,3,7300,6500000
2020,2,EAST TREMONT,22 STORE BUILDINGS,K4,2001 CLINTON AVE,3,2500,0
2020,2,EAST TREMONT,22 STORE BUILDINGS,K1,2105-2111 CLINTON AVENUE,5,16418,5250000
2020,2,EAST TREMONT,22 STORE BUILDINGS,K1,837 EAST TREMONT AVENUE,4,11400,0
2020,2,EAST TREMONT,22 STORE BUILDINGS,K1,837 EAST TREMONT AVENUE,4,11400,6500000
2020,2,EAST TREMONT,22 STORE BUILDINGS,K2,907 EAST TREMONT AVENUE,1,6668,0
2020,2,EAST TREMONT,22 STORE BUILDINGS,K1,929 EAST TREMONT AVENUE,2,3600,2127465
2020,2,EAST TREMONT,22 STORE BUILDINGS,K1,1134 EAST TREMONT AVENUE,1,1300,0
2020,2,EAST TREMONT,22 STORE BUILDINGS,K2,1111 EAST TREMONT AVENUE,2,12486,735897
2020,2,EAST TREMONT,22 STORE BUILDINGS,K2,1121 EAST TREMONT AVENUE,2,12486,700000
2020,2,EAST TREMONT,29 COMMERCIAL GARAGES,G4,820 EAST 182 STREET,1,1465,1500000
2020,2,EAST TREMONT,29 COMMERCIAL GARAGES,G1,1177 EAST 178TH STREET,1,950,0
2020,2,EAST TREMONT,37 RELIGIOUS FACILITIES,M9,2067 HONEYWELL AVENUE,1,2400,700570
2020,2,EAST TREMONT,38 ASYLUMS AND HOMES,N9,2001 MARMION AVENUE,36,21600,7511000
2020,2,EAST TREMONT,46 CONDO STORE BUILDINGS,RK,"1926 CROTONA PARKWAY, CU",1,0,5191770
2020,2,FIELDSTON,01 ONE FAMILY DWELLINGS,A3,4521 WALDO AVENUE,1,4597,0
2020,2,FIELDSTON,01 ONE FAMILY DWELLINGS,A3,311 WEST 245TH STREET,1,2744,1695000
2020,2,FIELDSTON,01 ONE FAMILY DWELLINGS,A3,4560 FIELDSTON ROAD,1,2578,0
2020,2,FIELDSTON,01 ONE FAMILY DWELLINGS,A3,4520 DELAFIELD AVENUE,1,2306,0
2020,2,FIELDSTON,01 ONE FAMILY DWELLINGS,A3,4485 FIELDSTON ROAD,1,3948,3250000
2020,2,FIELDSTON,01 ONE FAMILY DWELLINGS,A1,4541 DELAFIELD AVENUE,1,2502,1435000
2020,2,FIELDSTON,01 ONE FAMILY DWELLINGS,A1,4669 TIBBETT AVENUE,1,1791,1068000
2020,2,FIELDSTON,01 ONE FAMILY DWELLINGS,A1,319 COLLEGE ROAD,1,1313,1295000
2020,2,FIELDSTON,01 ONE FAMILY DWELLINGS,A3,4643 WALDO AVENUE,1,3582,1900000
2020,2,FIELDSTON,01 ONE FAMILY DWELLINGS,A3,417 WEST 246TH STREET,1,4894,0
2020,2,FIELDSTON,01 ONE FAMILY DWELLINGS,A7,4680 FIELDSTON ROAD,1,7088,0
2020,2,FIELDSTON,01 ONE FAMILY DWELLINGS,A3,4683 WALDO AVENUE,1,3264,2499000
2020,2,FIELDSTON,01 ONE FAMILY DWELLINGS,A3,4619 LIVINGSTON AVENUE,1,2178,0
2020,2,FIELDSTON,01 ONE FAMILY DWELLINGS,A3,4740 ISELIN AVENUE,1,3555,1512500
2020,2,FIELDSTON,01 ONE FAMILY DWELLINGS,A3,4704 DELAFIELD AVENUE,1,2486,1750000
2020,2,FIELDSTON,01 ONE FAMILY DWELLINGS,A3,4703 ISELIN AVENUE,1,2975,0
2020,2,FIELDSTON,01 ONE FAMILY DWELLINGS,A1,268 FIELDSTONE TERRACE,1,2360,707684
2020,2,FIELDSTON,01 ONE FAMILY DWELLINGS,A4,390 WEST 253RD STREET,1,2672,925000
2020,2,FIELDSTON,05 TAX CLASS 1 VACANT LAND,V0,N/A FIELDSTON ROAD,0,0,0
2020,2,FIELDSTON,05 TAX CLASS 1 VACANT LAND,V0,N/A FIELDSTON ROAD,0,0,0
2020,2,FIELDSTON,05 TAX CLASS 1 VACANT LAND,V0,N/A FIELDSTON ROAD,0,0,0
2020,2,FIELDSTON,05 TAX CLASS 1 VACANT LAND,V0,5278 POST ROAD,0,0,0
2020,2,FIELDSTON,05 TAX CLASS 1 VACANT LAND,V0,N/A POST ROAD,0,0,7900000
2020,2,FIELDSTON,05 TAX CLASS 1 VACANT LAND,V0,N/A BROADWAY,0,0,0
2020,2,FIELDSTON,05 TAX CLASS 1 VACANT LAND,V0,N/A BROADWAY,0,0,7900000
2020,2,FIELDSTON,07 RENTALS - WALKUP APARTMENTS,C1,6215 BROADWAY,8,8964,0
2020,2,FIELDSTON,08 RENTALS - ELEVATOR APARTMENTS,D6,6155 BROADWAY,46,45848,0
2020,2,FIELDSTON,09 COOPS - WALKUP APARTMENTS,C6,"6295 BROADWAY, B11",,,165849
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"4410 CAYUGA AVENUE, 4C",,,322500
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"4410 CAYUGA AVENUE, 6G",,,0
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"4445 POST ROAD, 1H",,,130000
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"4445 POST ROAD, 4A",,,260000
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"4445 POST ROAD, 4G",,,315000
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"255 FIELDSTON TERRACE, 3A",,,193000
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"255 FIELDSTON TERRACE, 3C",,,399000
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"255 FIELDSTON TERRACE, 3C",,,417500
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"255 FIELDSTON TERRACE, 3D",,,282000
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"255 FIELDSTON TERRACE, 3E",,,215899
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"255 FIELDSTON TERRACE, 3L",,,409271
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"255 FIELDSTON TERRACE, 4E",,,238773
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"255 FIELDSTON TERRACE, 4L",,,372000
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"255 FIELDSTON TERRACE, 5K",,,258555
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"255 FIELDSTON TERRACE, PS#1",,,31868
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"255 FIELDSTON TERRACE, PS#17",,,409271
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"255 FIELDSTON TERRACE, PS#20",,,31868
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"255 FIELDSTON TERRACE, PS#22",,,29840
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"255 FIELDSTON TERRACE, PS#28",,,28826
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"255 FIELDSTON TERRACE, PS#4",,,31868
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"255 FIELDSTON TERRACE,, 2B",,,220969
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"5235 POST ROAD, 3C",,,167310
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"5235 POST ROAD, 5B",,,150000
2020,2,FIELDSTON,10 COOPS - ELEVATOR APARTMENTS,D4,"5235 POST ROAD, 6E",,,175000
2020,2,FORDHAM,01 ONE FAMILY DWELLINGS,A5,2044 VALENTINE AVENUE,1,1312,493000
2020,2,FORDHAM,01 ONE FAMILY DWELLINGS,A9,2237 TIEBOUT,1,1384,475000
2020,2,FORDHAM,01 ONE FAMILY DWELLINGS,S1,2558 MARION AVENUE,2,3210,600000
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,B3,336 EAST 187 STREET,2,1905,660000
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,B1,2493 MARION AVENUE,2,1850,460000
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,B3,2478 ELM PLACE,2,1876,710000
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,B2,2483 ELM PLACE,2,3594,100
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,B2,2128 VALENTINE AVENUE,2,1940,0
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,B1,2232 VALENTINE AVENUE,2,2500,0
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,B1,2318 VALENTINE AVENUE,2,2886,0
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,B1,300 EAST 184 STREET,2,2280,638600
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,B2,2063 VALENTINE AVE.,2,3222,0
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,B3,2043 VALENTINE AVENUE,2,1424,560038
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,B2,2080 RYER AVENUE,2,2696,0
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,C1,2066 ANTHONY AVENUE,10,10166,1150000
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,B2,2068 ANTHONY AVENUE,2,2088,970000
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,B2,2070 ANTHONY AVENUE,2,2098,875000
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,B3,2259 RYER AVENUE,2,1364,0
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,B2,2434 WALTON AVENUE,2,2226,585000
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,B9,2437 MORRIS AVENUE,2,3061,353000
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,B1,2271 WALTON AVENUE,2,2020,0
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,B1,2058 DAVIDSON AVE,2,2340,0
2020,2,FORDHAM,02 TWO FAMILY DWELLINGS,B2,344 EAST 194TH STREET,2,2466,0
2020,2,FORDHAM,03 THREE FAMILY DWELLINGS,C0,386 EAST 184 STREET,3,2985,0
2020,2,FORDHAM,03 THREE FAMILY DWELLINGS,C0,2085 TIEBOUT AVENUE,3,2769,780000
2020,2,FORDHAM,03 THREE FAMILY DWELLINGS,C0,2082 RYER AVE,3,3426,660000
2020,2,FORDHAM,03 THREE FAMILY DWELLINGS,C0,2082 RYER AVENUE,3,3426,575000
2020,2,FORDHAM,03 THREE FAMILY DWELLINGS,C0,2084 RYER AVENUE,3,3396,0
2020,2,FORDHAM,03 THREE FAMILY DWELLINGS,C0,2308 MORRIS AVENUE,3,2910,680000
2020,2,FORDHAM,03 THREE FAMILY DWELLINGS,C0,2436 WALTON AVENUE,3,2226,615000
2020,2,FORDHAM,03 THREE FAMILY DWELLINGS,C0,2373 WALTON AVENUE,3,2244,954000
2020,2,FORDHAM,03 THREE FAMILY DWELLINGS,C0,2580 BRIGGS AVENUE,3,3219,0
2020,2,FORDHAM,06 TAX CLASS 1 - OTHER,G0,360 EAST 184,0,0,460000
2020,2,FORDHAM,06 TAX CLASS 1 - OTHER,G0,362 EAST 184,0,0,460000
2020,2,FORDHAM,07 RENTALS - WALKUP APARTMENTS,C1,2105 WALTON AVENUE,55,51165,7000000
2020,2,FORDHAM,07 RENTALS - WALKUP APARTMENTS,C7,2537 DECATUR AVENUE,30,22808,6850000
2020,2,FORDHAM,08 RENTALS - ELEVATOR APARTMENTS,D7,1971 WEBSTER AVENUE,70,83806,10800000
2020,2,FORDHAM,08 RENTALS - ELEVATOR APARTMENTS,D7,2081-2085 VALENTINE AVENUE,82,72666,0
2020,2,FORDHAM,08 RENTALS - ELEVATOR APARTMENTS,D1,2055 ANTHONY AVENUE,78,74580,11500000
2020,2,FORDHAM,08 RENTALS - ELEVATOR APARTMENTS,D1,N/A RYER AVENUE,66,46426,3882750
2020,2,FORDHAM,08 RENTALS - ELEVATOR APARTMENTS,D1,N/A RYER AVENUE,66,44537,3882750
2020,2,FORDHAM,08 RENTALS - ELEVATOR APARTMENTS,D1,2264 CRESTON AVENUE,60,57660,0
2020,2,FORDHAM,08 RENTALS - ELEVATOR APARTMENTS,D1,2315 WALTON AVENUE,45,36694,0
2020,2,FORDHAM,09 COOPS - WALKUP APARTMENTS,C6,"268 EAST 181ST STREET, 1D",,,150000
2020,2,FORDHAM,09 COOPS - WALKUP APARTMENTS,C6,"254 EAST 184TH STREET, 4E",,,85000
2020,2,FORDHAM,09 COOPS - WALKUP APARTMENTS,C6,"2163 MORRIS AVENUE, 1D",,,65000
2020,2,FORDHAM,10 COOPS - ELEVATOR APARTMENTS,D4,"2025 VALENTINE AVENUE, 5B",,,63000
2020,2,FORDHAM,10 COOPS - ELEVATOR APARTMENTS,D4,"2025 VALENTINE AVENUE, 6B",,,60000
2020,2,FORDHAM,10 COOPS - ELEVATOR APARTMENTS,D4,"2420 MORRIS AVENUE, 4D",,,238000
2020,2,FORDHAM,10 COOPS - ELEVATOR APARTMENTS,D4,"2420 MORRIS AVENUE, 5G",,,192000
2020,2,FORDHAM,10 COOPS - ELEVATOR APARTMENTS,D4,"55 EAST 190TH STREET, 37",,,120000
2020,2,FORDHAM,10 COOPS - ELEVATOR APARTMENTS,D4,"55 EAST 190TH STREET, 45",,,224900
2020,2,FORDHAM,10 COOPS - ELEVATOR APARTMENTS,D4,"55 EAST 190TH STREET, 53",,,185000
2020,2,FORDHAM,10 COOPS - ELEVATOR APARTMENTS,D4,"55 EAST 190TH STREET, 66",,,200000
2020,2,FORDHAM,14 RENTALS - 4-10 UNIT,S3,219 EAST BURNSIDE AVENUE,4,3944,499000
2020,2,FORDHAM,22 STORE BUILDINGS,K1,2475 WEBSTER AVENUE,1,4500,0
2020,2,FORDHAM,22 STORE BUILDINGS,K1,2471-2473 WEBSTER AVENUE,1,5000,0
2020,2,FORDHAM,22 STORE BUILDINGS,K1,114 EAST 183 STREET,7,3149,0
2020,2,FORDHAM,22 STORE BUILDINGS,K1,114 EAST 183 STREET,7,3149,1800000
2020,2,FORDHAM,22 STORE BUILDINGS,K1,2262 JEROME AVENUE,1,8300,0
2020,2,FORDHAM,22 STORE BUILDINGS,K1,2262 JEROME AVENUE,1,8300,1300000
2020,2,FORDHAM,29 COMMERCIAL GARAGES,G1,305 EAST 182ND STREET,1,30789,2800000
2020,2,FORDHAM,29 COMMERCIAL GARAGES,G7,373 EAST 183 STREET,0,0,0
2020,2,FORDHAM,29 COMMERCIAL GARAGES,G7,113 EAST 184TH STREET,0,0,2100000
2020,2,FORDHAM,29 COMMERCIAL GARAGES,G7,2308 JEROME AVENUE,0,0,9045000
2020,2,FORDHAM,30 WAREHOUSES,E1,2314 JEROME AVENUE,1,33250,9045000
2020,2,FORDHAM,37 RELIGIOUS FACILITIES,M9,2500 JEROME AVENUE,1,13000,0
2020,2,HIGHBRIDGE/MORRIS HEIGHTS,01 ONE FAMILY DWELLINGS,A5,1309 SHAKESPEARE AVE,1,1462,455000
2020,2,HIGHBRIDGE/MORRIS HEIGHTS,01 ONE FAMILY DWELLINGS,A5,1905 HARRISON AVENUE,1,1724,0
2020,2,HIGHBRIDGE/MORRIS HEIGHTS,01 ONE FAMILY DWELLINGS,A1,1901 HARRISON AVENUE,1,2329,294500
2020,2,HIGHBRIDGE/MORRIS HEIGHTS,01 ONE FAMILY DWELLINGS,A1,1701 POPHAM AVENUE,1,3331,0
2020,2,HIGHBRIDGE/MORRIS HEIGHTS,01 ONE FAMILY DWELLINGS,A1,1757 UNDERCLIFF AVENUE,1,2479,582500
